,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
24,0.07639314336514146,0.07784172448391563,0.17854519328164475,0.21139011513528422,0.17997363949334186,0.18025302267996807,0.20354029470947005,0.19683177390219184,0.04428732130929107,0.06959783193083845,0.1846774685907551,0.21248549380351034,0.1300003624685143,0.1758926387912272,0.02019930341773811,0.20169947841709718,0.18491194406454683,0.13767112146988245,0.21374462562219607,0.21633625161371828,0.08126384199238516,0.12210294271887176,0.2013725104649282,0.05570423469366184,0.1935943392682865,0.20218325750897723,0.18362103919658324,0.04990440437489232,0.1270214425134235,0.0,31-10-16
25,0.07601415541623233,0.05964122855786323,0.17396171530691806,0.19345585972000826,0.176675034279318,0.18587053898861902,0.2006071346003193,0.19604088633763672,0.04407792617231284,0.07719397125957465,0.17401788654514666,0.18941137279441672,0.15991711374628156,0.07410301467317251,0.020058439281356984,0.21128189571881426,0.1966485995808873,0.11585463043681618,0.19667160623909483,0.19307593529916411,0.08921267379881045,0.1291130125763882,0.20378797149878522,0.07841477225651222,0.19962505412285758,0.19320092685762955,0.19832390699371868,0.049521821150057335,0.1434118841242338,0.030341036493512125,07-11-16
26,0.09045975131037742,0.08773160965304022,0.1303232063482852,0.1381016353988408,0.1693729923269253,0.13696453425940605,0.18056226572991352,0.17446205022634242,0.05690646580914096,0.08219655820085374,0.10945222038234537,0.16213638900729666,0.13874993086524812,0.25260911567959926,0.035253670632557896,0.16887480339955938,0.15150185825934942,0.14157541896116774,0.13631331042560813,0.16894246045035152,0.09053131509015688,0.15175816411640802,0.13542826928453403,0.10314924580346861,0.1300953398353935,0.18968841020165922,0.14552266893481972,0.06970723782764826,0.11659062524399205,0.0231024487818415,14-11-16
27,0.036807424836273764,0.1548950634315151,0.17506001965081736,0.15801548230518894,0.14990365156717247,0.12338353790011504,0.10432229764153857,0.12128424848170276,0.12989736279541148,0.11347147417408295,0.07827039975553952,0.12958321804735112,0.17458493078295437,0.06705230905267943,0.03461575261162322,0.2197059237226458,0.15277374628608104,0.049104609950616544,0.17540117052357154,0.22186755788911786,0.10205120500258177,0.10095057232449176,0.1138287376990918,0.08939636029378265,0.0937245170342322,0.08955294398668975,0.10794348658897697,0.06791359519251325,0.11327769862258606,0.05964948972144093,21-11-16
28,0.030249929867103197,0.08679440984370652,0.16321601525844168,0.18661282969263718,0.19165038937410792,0.16663267638172763,0.12042803737935533,0.10262463785014198,0.11508082633366286,0.07424709809006842,0.11657127085558443,0.12958698165833,0.13063555148359354,0.05350111514994403,0.017704408104743764,0.19574202703175264,0.1692369030021563,0.1961027807171601,0.20036684137012986,0.14353424581228172,0.10254976944462607,0.10018500964288798,0.11891650282974499,0.09709126685372628,0.1057269355370261,0.07283405698988153,0.09594734578268857,0.04468087970421385,0.1014766481335032,0.039912266861528815,28-11-16
29,0.05581582013662863,0.12512658873089122,0.11005468150210887,0.16395602223540523,0.15236737365651992,0.12432715915495127,0.07727365149987685,0.09791141563504903,0.08714142328985484,0.0821793888716675,0.13033802088567045,0.07412528960208685,0.1606205384722165,0.07656067545272019,0.028074196183910473,0.1555721683050544,0.12469405446283022,0.12287503995454632,0.1279836409907793,0.06882400452780237,0.10965835131289857,0.13623362110297993,0.09406818070096937,0.09638819790046826,0.09667487202768475,0.07059237945732233,0.05327989350919459,0.04450931572844002,0.1239011859981402,0.06625249346758508,05-12-16
30,0.03642798395449248,0.0855671447654761,0.1191386389244033,0.1648573601728807,0.15193251972925087,0.14128855811184435,0.08800042506326003,0.10021866780782762,0.08854592616855292,0.06919659729258025,0.1404438641090465,0.09056081018435916,0.1575458424413127,0.08446256709872864,0.029059188016734013,0.17110333775526748,0.12623433423154448,0.04878505538342349,0.1364975523138045,0.08365451738772675,0.08145812778820381,0.150943881789092,0.11049890515494484,0.11130598052541327,0.09384592698320647,0.08828020876435291,0.06369260231130403,0.04462755090246951,0.10557129665863788,0.07900152239494868,12-12-16
31,0.030217546184115835,0.07816773737436986,0.1350985643746326,0.13440475375568825,0.09995941207194511,0.1369819452529636,0.11199825691408404,0.10369409304892671,0.09152673588765861,0.06779319973977291,0.14126588782544355,0.07993071047449839,0.1703833979533294,0.07622186021639817,0.021486449591780175,0.17086100101381352,0.12047857921877336,0.09552515845909051,0.13417768488433043,0.11554352494730044,0.08058352404543706,0.1640553710244143,0.11089012655734166,0.10831192395740266,0.08797507196686132,0.07959744744450868,0.06628526695618324,0.05831493572902914,0.1036982844688402,0.06964562135649649,19-12-16
32,0.027722980622958828,0.07231351555733649,0.1050169162744564,0.11042057633055334,0.1256024031127444,0.12650714544696043,0.11475887829215543,0.09126545785138929,0.09682516758151008,0.06427483264926076,0.12916110508503625,0.11869522927251432,0.15249461032903958,0.07744115406143073,0.021331228426536616,0.1578575398142776,0.1358592407041741,0.12002998477390575,0.10224809556195248,0.11636987228907962,0.09118255139137649,0.1658504242353297,0.1035974125240252,0.12018111543110702,0.08818407812005438,0.08843708460576115,0.05107559337025153,0.06602718198882371,0.06851448513033732,0.014590738346319682,26-12-16
33,0.030132171794353357,0.07482684121118764,0.10297192885595942,0.09619724289141747,0.1445098667106768,0.14015618892540938,0.12510274105408392,0.08110557402622738,0.11945741671157616,0.06444295082072117,0.13851459928617718,0.0889428887962512,0.15887936706802155,0.0472344936998271,0.021267695104937,0.14008268417344977,0.13444322298163214,0.10752532364160393,0.09456149707214649,0.1265871189001917,0.1272789302249958,0.16650707745681545,0.09382781698430272,0.11247504377102427,0.04828767987811113,0.09471885457211768,0.0562499010910676,0.0660498744154333,0.06847245402256671,0.014480872390480824,02-01-17
34,0.03026101666645561,0.04897254398572343,0.09086083388834858,0.090487003600769,0.1491305721126846,0.127994112762472,0.11366434799623527,0.09081018985898708,0.06645161683637292,0.0648363472159072,0.1633923808565752,0.08776135141517004,0.15706462523332226,0.04678862429598897,0.027747361344215613,0.12726631577532974,0.13555470387216292,0.10390281819624356,0.08717381829268595,0.1136215273151759,0.14254011033709185,0.1762947706048249,0.09000093997521603,0.12778032440464826,0.03503710169359946,0.08680523349381496,0.04341953548211259,0.06584165058215613,0.0761695316037301,0.014660314958272951,09-01-17
35,0.030389073295002112,0.05147540131882971,0.10365604791218203,0.09053498362666745,0.13660343371733064,0.12839409560678552,0.12717040895764467,0.0650621873470048,0.0666624567710953,0.05248661674839519,0.16347294192498946,0.08928118969104376,0.13987510866443614,0.05974677708502088,0.027611211553350376,0.1361918762798848,0.14907871824987434,0.07800479739723012,0.09496668143406087,0.12610763626867227,0.13678356798499713,0.1568677702790911,0.0902829958297386,0.12163152529459526,0.0352235142261119,0.08728756966718206,0.05131346954504199,0.06580468146195897,0.07585932305658433,0.014552663740758935,16-01-17
36,0.04130760504227655,0.03597589442154611,0.09072653658362827,0.08998980074188577,0.13642959822464162,0.11568856482492575,0.11471579083446012,0.06862599591147524,0.0667647891861214,0.06013857107346014,0.15126087862219878,0.09063800260636248,0.14178853455648097,0.0720553724875504,0.02994124109504962,0.1281712905839235,0.13547338274948476,0.06461189965962383,0.08735511206580825,0.10099788492515,0.12318899694586687,0.18347354173837352,0.07448135730851464,0.12988695257846172,0.03544108833441784,0.08733339383774735,0.059262484944529896,0.06532916181161864,0.08230533035483521,0.02215913935093039,23-01-17
37,0.04112447716784242,0.04905032921631141,0.0777735165312248,0.07735318990891776,0.11220057652710091,0.11460264262441017,0.1142292895022266,0.06751335717751407,0.04540515713534982,0.06963856589528847,0.15914534595156332,0.07781520588702544,0.14284369847595796,0.07747973883098468,0.03001972901480334,0.13084166824786977,0.1298202193940263,0.08674442674560806,0.08272548845945403,0.10096413463699637,0.15749024547809068,0.17667420841726908,0.08986392825205022,0.11456621294620614,0.04796444790837528,0.08753691516514434,0.06915704823211237,0.07211809113916716,0.06444694339893596,0.021805182496628994,30-01-17
38,0.049378806614347404,0.045878750363418395,0.07624286364334114,0.07563587865027845,0.08674640183056657,0.0874258154003457,0.09387214702304507,0.0665923375068103,0.061878167578726134,0.1004183430167998,0.12886625065246934,0.07668052390123244,0.15322299238813233,0.11243732191932837,0.030089218520706566,0.083073936098704,0.1549314130743666,0.12874851394496717,0.08617537609453822,0.12041139180577275,0.13836376136394438,0.19566512493906224,0.07142939889888107,0.1218550929551691,0.03464048126363073,0.09407891608717997,0.05083589982259916,0.06299724670389285,0.04949345563336225,0.03488684661730207,06-02-17
39,0.06845656125628909,0.05058326333255522,0.11631290952400761,0.1379910363499933,0.08723592417556748,0.14296626264542392,0.08674338391551299,0.0974271335083797,0.0461104029639777,0.12041694819075605,0.1617290223470844,0.11011669297315684,0.16464761764021293,0.0747088272737165,0.04259695418124225,0.18689116620425297,0.1539396746616631,0.10419203228226487,0.11239227692060688,0.1191370478252076,0.1431402664236532,0.1172529423534689,0.11056531993368048,0.12740258602033114,0.07107009389359635,0.12287622820675967,0.10068407103762417,0.10898492788398183,0.048232292107563864,0.05909720564366709,13-02-17
40,0.06348646221588286,0.04033095095906191,0.10536640331247954,0.14059071144559326,0.10905791475642468,0.1996678843516496,0.09623204395137111,0.06563126113126948,0.040103113401673655,0.06418460146333145,0.14275776733471243,0.10867728422485133,0.07087224019183286,0.06275319678883316,0.042405258778013065,0.17587058153097948,0.18164273695049948,0.1165573358246867,0.14856468228824543,0.09733614277132356,0.02009544314436349,0.11280389775215624,0.10362842253636667,0.007460849201685736,0.11291395845397825,0.13076068276582664,0.09951724628428693,0.04844546797045333,0.06742620372179672,0.05799536557362806,20-02-17
41,0.05642411964131908,0.05766981304854533,0.09449038348978153,0.1806242016787168,0.10683567715864663,0.19882233303329516,0.1335709508813985,0.09161760398119463,0.021228905436723056,0.06643894524074935,0.14095806380094433,0.10850937608468489,0.048190992572868054,0.06181754386888878,0.05010166147526047,0.18431988901257856,0.18108337178014686,0.0643314937259299,0.15908334746423622,0.12372172980852,0.03310402184223196,0.05560180711014412,0.14320835162005702,0.01299570377296045,0.10664256074242395,0.12795306051099936,0.12004615105210902,0.028068357160968064,0.06711352163390362,0.06493946399126213,27-02-17
42,0.0545842755124699,0.058173011611419675,0.13458384761019082,0.21998912305187004,0.10126641881209257,0.16296092551673635,0.15544915176787164,0.07923971260994286,0.02656648716914568,0.07919364282711176,0.11771852884953084,0.110303207925959,0.07398160268335836,0.07483227281025047,0.05820478911027533,0.19127815866895428,0.18504636092335464,0.07188631595885835,0.16011682669953498,0.10872957588581476,0.05342220868871568,0.04899219222357092,0.12823765623002623,0.07483593185923927,0.1436708615555632,0.09679120496199038,0.1453859942559861,0.03596286039748687,0.060270410776611084,0.03954341241026609,06-03-17
43,0.04212833147358125,0.044350330669374216,0.13445262782047412,0.1790204509422914,0.11350328556987548,0.1552125825462991,0.14275745570370496,0.06521616803618356,0.026459034951555882,0.07905635639179115,0.13229255007792376,0.1353618874094663,0.06062328972068905,0.061556461502013146,0.052939782842342034,0.19091232071846928,0.18924738927477988,0.06343835249645967,0.1758244217103899,0.1348139397007352,0.05151842277317641,0.04715721578103064,0.14609524555614084,0.07845477835369205,0.13746536884019783,0.10821547351640834,0.13182453947064313,0.03605420917455381,0.05269944366143823,0.03203932202512451,13-03-17
44,0.04092322261702007,0.023545663190118388,0.13121455453664616,0.13671431331255657,0.20375313666204453,0.1590301720428916,0.13155460281170853,0.07300013843067796,0.09034223465200011,0.027966138903188963,0.09714149907593969,0.10896388310049682,0.02849745462088044,0.10179920332674958,0.029937735228016824,0.16210873362952471,0.15319419128447748,0.06591202666082302,0.1263998463803937,0.13393635908518386,0.035374294215146866,0.15980472764821246,0.12382115096042166,0.052158072066405596,0.0612535990095891,0.09412951209524059,0.11157659002825973,0.023046169747930195,0.038188565039456,0.029657644849982415,20-03-17
45,0.04850587204784485,0.07288137129593855,0.1361906867073109,0.15208721937639819,0.2072056126146513,0.1397700068155189,0.11960184619267539,0.0703847690956033,0.08653664821352847,0.08458183255739475,0.1644743787178771,0.12834371706427827,0.0377107100161917,0.1476689001211178,0.048909619687627755,0.1489890679137279,0.1556203291576367,0.0709938711025793,0.11896573155948367,0.13418728972108085,0.0956965441574614,0.06961829961619426,0.12306414626484748,0.11570110705453282,0.07944727769940038,0.1047108848415767,0.11557663700358738,0.028706849982300796,0.03518951427777502,0.03836061909535592,27-03-17
46,0.055240407382692716,0.10265917254039168,0.1454611376130847,0.13884334130040263,0.20317196132982437,0.14687619044377373,0.10909747008043083,0.08554429484708549,0.08355599031512938,0.07861866740881804,0.1464302441454708,0.12803512256580613,0.06220512544425361,0.1098167145211662,0.048512177865145695,0.10053212788753428,0.12458821585236297,0.09557010145162527,0.11853879658493154,0.14039567365262073,0.10063182339897282,0.1035786333841592,0.14175807335819057,0.13161750560437485,0.06386748061145964,0.11153306692449567,0.12325991756845739,0.028255391527529504,0.02917137425399648,0.04890008748047234,03-04-17
47,0.057033922823059906,0.10343946166233585,0.17729214025085818,0.10701912886478797,0.21714169779676645,0.13804360518706893,0.13087841208823717,0.08906303239912375,0.08394359179499986,0.09053229479735936,0.10343075450229565,0.189743688486116,0.03986091635409405,0.0773757855803489,0.047079073716820144,0.11310996932541532,0.17279852813872948,0.13649697758114362,0.12889410348968894,0.1649833729768489,0.09267772620938293,0.0912118743595229,0.11406009079942535,0.1286797251764868,0.1053252146545559,0.07612859851685622,0.07700112650621525,0.043241883036761755,0.03944800420690924,0.07415778852381903,10-04-17
48,0.0825759566909783,0.11128687825603319,0.17406350475997862,0.09288487216577145,0.23695918191301127,0.1339593474142668,0.1188361017143582,0.0633846811837093,0.07950285058430193,0.077412150709161,0.09281870114407748,0.17832528044584284,0.03220824295479246,0.0936329787074051,0.09308489253402549,0.11281814932006508,0.18893844088326509,0.14884514430772247,0.11550748677097454,0.16006810603374,0.10513529839922407,0.11835173505150465,0.12179227965548516,0.11869756453826691,0.11767447285089866,0.09589510690323953,0.1049885786809202,0.05105952760960336,0.06284872101784017,0.08498237754675059,17-04-17
